"";"data";"hora";"natureza_acidente";"situacao";"bairro";"endereco";"numero";"detalhe_endereco_acidente";"complemento";"bairro_cruzamento";"num_semaforo";"sentido_via";"tipo";"auto";"moto";"ciclom";"ciclista";"pedestre";"onibus";"caminhao";"viatura";"outros";"vitimas";"vitimasfatais";"acidente_verificado";"tempo_clima";"situacao_semaforo";"sinalizacao";"condicao_via";"conservacao_via";"ponto_controle";"situacao_placa";"velocidade_max_via";"mao_direcao";"divisao_via1";"divisao_via2";"divisao_via3"
"6389";2021-12-15;"11:16:00";"COM VÍTIMA";"FINALIZADA";"ESPINHEIRO";"RUA GOMES PACHECO";"382";"RUA MARQUES DO PARANA";"EM FRENTE AO EDF LIVING GLUB";"ESPINHEIRO";"";"SUBURBIO";"COLISÃO FRONTAL";1;"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"Cruzamento";"Bom";"Não existe";"Incompleta";"Seca";"Perfeito estado";"Agente";"Placas ""Pare""";"";"Única";"Não existe";"";""
"6390";2021-12-15;"11:58:00";"COM VÍTIMA";"FINALIZADA";"CURADO";"EST DO CURADO";"538";"";"ACIDENTE COM VITIMA  ETHIOS ATROPELOU UMA SRA. DE IDADE";"CURADO";"";"CIDADE";"ATROPELAMENTO DE PESSOA";1;"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"Longo da via";"Bom";"Não existe";"Não existente";"Seca";"Mal conservada";"Não existe";"Não há placas";"30 km/h";"Dupla";"Não existe";"";""
"6391";2021-12-15;"12:08:00";"SEM VÍTIMA";"CANCELADA";"SANTO AMARO";"AV GOVERNADOR AGAMENON MAGALHAES";"";"";"ACIDENTE ENTRE MOTO E  BICICLETA";"SANTO AMARO";"";"SUBURBIO";"COLISÃO COM CICLISTA";0;"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";""
"6392";2021-12-15;"18:15:00";"COM VÍTIMA";"FINALIZADA";"BOA VIAGEM";"RUA CAMBOIM";"574";"RUA CRUZEIRO DO FORTE";"E/F A GALERIA SETUBAL CENTER";"BOA VIAGEM";"";"";"COLISÃO TRANSVERSAL";1;"2";"0";"0";"0";"0";"0";"0";"0";"2";"0";"Cruzamento";"Bom";"Não existe";"Perfeito estado";"Seca";"Perfeito estado";"Não existe";"Placas ""Pare""";"";"Dupla";"Faixa seccionada";"";""
"6393";2021-12-16;"08:41:00";"COM VÍTIMA";"CANCELADA";"CAMPO GRANDE";"EST DE BELEM";"764";"";"";"CAMPO GRANDE";"";"";"COLISÃO COM CICLISTA";1;"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"";"";"";"";"";"";"";"";"";"";"";"";""
"6394";2021-12-16;"13:52:00";"COM VÍTIMA";"FINALIZADA";"IBURA";"AV RECIFE";"2305";"";"EM FRENTE AO ATACAMAX. APÓS A ENTRADA DO IBURA";"IBURA";"";"AEROPORTO";"COLISÃO TRASEIRA";3;"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"Longo da via";"Bom";"Não existe";"Perfeito estado";"Seca";"Perfeito estado";"Não existe";"Outras";"60 km/h";"Dupla";"Faixa contínua";"Faixa seccionada";"Canteiro central"
"6395";2021-12-16;"14:44:00";"SEM VÍTIMA";"FINALIZADA";"ILHA DO LEITE";"RUA MARQUES AMORIM";"";"RUA MINAS GERAIS";"AO LADO DO NÚMERO 620";"ILHA DO LEITE";"";"";"";2;"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"Cruzamento";"Bom";"Não existe";"Perfeito estado";"Seca";"Perfeito estado";"Faixa de retenção";"";"";"Dupla";"Faixa seccionada";"";""
"6396";2021-12-16;"20:41:00";"SEM VÍTIMA";"CANCELADA";"BOMBA DO HEMETÉRIO";"RUA BOMBA DO HEMETERIO";"103";"";"PRÓX A ESCOLA GIGANTE DO SAMBA";"BOMBA DO HEMETÉRIO";"";"";"COLISÃO TRASEIRA";0;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";""
"6397";2021-12-16;"21:20:40";"COM VÍTIMA";"CANCELADA";"VÁRZEA";"AV BARAO DE BONITO";"";"";"PRÓX AO SUPERMERCADO ANDRADE";"VÁRZEA";"";"";"COLISÃO LATERAL";0;"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"";"";"";"";"";"";"";"";"";"";"";"";""
"6398";2021-12-16;"22:57:40";"COM VÍTIMA";"FINALIZADA";"AFOGADOS";"RUA SAO MIGUEL";"1428";"RUA DRA ITAMAR DE MORAIS E SILVA";"PROXIMO AO BODE DO NÔ";"AFOGADOS";"";"SUBURBIO";"COLISÃO LATERAL";1;"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"Cruzamento";"Bom";"Não existe";"Perfeito estado";"Seca";"Perfeito estado";"Não existe";"Não há placas";"";"Dupla";"Faixa contínua";"";""
"6399";2021-12-17;"12:20:00";"COM VÍTIMA";"FINALIZADA";"BOA VIAGEM";"AV GENERAL MAC ARTHUR";"";"";"EM FRENTE AO LE PARC";"BOA VIAGEM";"673";"SUBURBIO";"COLISÃO COM CICLISTA";0;"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"Longo da via";"Bom";"Sem defeito";"Perfeito estado";"Seca";"Perfeito estado";"Faixa de pedestre";"Outras";"40 km/h";"Única";"Faixa seccionada";"";""
"6400";2021-12-17;"14:31:00";"COM VÍTIMA";"CANCELADA";"BOA VIAGEM";"RUA FRANCISCO DA CUNHA";"408";"";"";"BOA VIAGEM";"";"";"COLISÃO TRASEIRA";1;"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"";"";"";"";"";"";"";"";"";"";"";"";""
"6401";2021-12-17;"17:43:00";"COM VÍTIMA";"FINALIZADA";"JIQUIÁ";"AV DR JOSE RUFINO";"528";"RUA MORAIS E SILVA";"EM FRENTE A GALERIA MARGARIDA";"JIQUIÁ";"";"";"COLISÃO TRASEIRA";1;"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"Cruzamento";"Bom";"Não existe";"Perfeito estado";"Seca";"Perfeito estado";"Não existe";"R-6a";"";"Dupla";"Faixa contínua";"";""
"6402";2021-12-17;"22:30:40";"COM VÍTIMA";"CANCELADA";"AFOGADOS";"RUA COSME VIANA";"";"EST DO BONGI";"CRUZAMENTO";"AFOGADOS";"";"";"COLISÃO FRONTAL";1;"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"";"";"";"";"";"";"";"";"";"";"";"";""
"6403";2021-12-18;"07:48:00";"COM VÍTIMA";"FINALIZADA";"SAN MARTIN";"AV GENERAL SAN MARTIN";"2479";"AV JOAO CABRAL DE MELO NETO";"";"SAN MARTIN";"250";"SUBURBIO";"COLISÃO COM CICLISTA";0;"1";"0";"1";"0";"0";"0";"0";"0";"3";"0";"Longo da via";"Bom";"Sem defeito";"Perfeito estado";"Seca";"Perfeito estado";"Não existe";"Não há placas";"40 km/h";"Dupla";"Faixa contínua";"";""
"6404";2021-12-18;"08:50:00";"COM VÍTIMA";"FINALIZADA";"IPSEP";"RUA JEAN EMILE FAVRE";"1562";"";"EM FRENTE O SUPERMERCADO QUALY PREÇO";"IPSEP";"";"CIDADE";"COLISÃO TRANSVERSAL";1;"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"Longo da via";"Bom";"Sem defeito";"Perfeito estado";"Seca";"Perfeito estado";"Não existe";"Não há placas";"40 km/h";"Dupla";"Faixa contínua";"";""
"6405";2021-12-19;"07:15:00";"COM VÍTIMA";"FINALIZADA";"ARRUDA";"RUA PROFESSOR JERONIMO GUEIROS";"295";"RUA MEM DE SA";"PROX. A COCA-COLA";"ARRUDA";"495";"CIDADE";"COLISÃO LATERAL";1;"1";"0";"0";"0";"0";"0";"0";"0";"2";"0";"Cruzamento";"Bom";"Sem defeito";"Perfeito estado";"Seca";"Perfeito estado";"Faixa de pedestre";"";"30 km/h";"Dupla";"Faixa seccionada";"";""
"6406";2021-12-19;"16:32:00";"COM VÍTIMA";"FINALIZADA";"IPUTINGA";"AV MAURICIO DE NASSAU";"";"";"POR TRÁS DO PARQUE DE EXPOSIÇÕES DO CORDEIRO";"IPUTINGA";"";"SUBURBIO";"COLISÃO LATERAL";1;"1";"0";"0";"0";"0";"0";"0";"0";"2";"0";"Longo da via";"Bom";"Não existe";"Perfeito estado";"Seca";"Perfeito estado";"Não existe";"Não há placas";"40 km/h";"Dupla";"Faixa contínua";"";""
"6407";2021-12-19;"18:43:00";"COM VÍTIMA";"FINALIZADA";"IBURA";"AV DOIS RIOS";"";"";"E/F A PIZZARIA PRIME";"IBURA";"";"";"COLISÃO TRANSVERSAL";1;"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"Longo da via";"Bom";"Sem defeito";"Perfeito estado";"Seca";"Perfeito estado";"";"R-6a";"60 km/h";"Dupla";"Faixa contínua";"";""
"6408";2021-12-19;"19:06:00";"SEM VÍTIMA";"CANCELADA";"IPSEP";"RUA POTENGI";"750";"";"E/F A GALERIA MARIA DE LURDES";"IPSEP";"";"";"COLISÃO TRASEIRA";0;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";""
"6409";2021-12-20;"03:50:00";"COM VÍTIMA";"FINALIZADA";"TORRÕES";"AV ENGENHEIRO ABDIAS DE CARVALHO";"40";"";"PRÓXIMO A YOKI";"TORRÕES";"";"SUBURBIO";"COLISÃO LATERAL";1;"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"Longo da via";"Chuvoso";"Não existe";"Perfeito estado";"Molhada";"Perfeito estado";"Não existe";"Não há placas";"60 km/h";"Dupla";"Faixa seccionada";"";""
"6410";2021-12-20;"05:07:00";"SEM VÍTIMA";"FINALIZADA";"SANTO AMARO";"AV CRUZ CABUGA";"";"";"EM FRENTE AO SHOPPING TACARUNA";"SANTO AMARO";"";"SUBURBIO";"CHOQUE";0;"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";""
"6411";2021-12-20;"10:35:00";"COM VÍTIMA";"FINALIZADA";"IMBIRIBEIRA";"AV GENERAL MAC ARTHUR";"285";"";"E/F AO EDIFICIO LE PARC";"IMBIRIBEIRA";"";"SUBURBIO";"COLISÃO TRANSVERSAL";1;"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"Longo da via";"Bom";"Não existe";"Perfeito estado";"Seca";"Perfeito estado";"Não existe";"Não há placas";"40 km/h";"Única";"Não existe";"";""
"6412";2021-12-20;"11:35:00";"COM VÍTIMA";"FINALIZADA";"IMBIRIBEIRA";"RUA JEAN EMILE FAVRE";"143";"RUA ITAJAI";"PRÓX À LIG PEÇAS ATACADO";"IMBIRIBEIRA";"";"SUBURBIO";"COLISÃO TRANSVERSAL";1;"1";"0";"0";"0";"0";"0";"0";"0";"2";"0";"Cruzamento";"Bom";"Não existe";"Perfeito estado";"Seca";"Perfeito estado";"Não existe";"Não há placas";"40 km/h";"Única";"Não existe";"";""
"6413";2021-12-20;"13:22:00";"SEM VÍTIMA";"FINALIZADA";"SANTO AMARO";"AV GOVERNADOR AGAMENON MAGALHAES";"3621";"";"LADO OPOSTO AO UNICORDIS";"SANTO AMARO";"378";"";"COLISÃO TRASEIRA";2;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"Longo da via";"Bom";"Sem defeito";"Perfeito estado";"Seca";"Perfeito estado";"Faixa de pedestre";"R-6c";"60 km/h";"Dupla";"Canal";"";""
"6414";2021-12-20;"15:56:00";"SEM VÍTIMA";"FINALIZADA";"ENCRUZILHADA";"EST DE BELEM";"";"";"PRÓX AO BANCO ITAÚ";"ENCRUZILHADA";"";"";"COLISÃO TRASEIRA";2;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";""
"6415";2021-12-20;"16:39:00";"SEM VÍTIMA";"FINALIZADA";"SAN MARTIN";"RUA JOSE VELOSO";"53";"RUA APULCRO DE ASSUNCAO";"RUA AO LADO DA CAVALARIA";"SAN MARTIN";"";"";"COLISÃO FRONTAL";1;"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";""
"6416";2021-12-20;"20:38:00";"COM VÍTIMA";"FINALIZADA";"CAMPO GRANDE";"RUA PROFESSOR FRANCISCO DA TRINDADE";"118";"";"PROX AO CLUBE DAS PAES";"CAMPO GRANDE";"";"SUBURBIO";"COLISÃO TRANSVERSAL";1;"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"Longo da via";"Bom";"Não existe";"Perfeito estado";"Seca";"Perfeito estado";"";"Não há placas";"";"Dupla";"Não existe";"";""
"6417";2021-12-21;"01:54:00";"SEM VÍTIMA";"FINALIZADA";"IMBIRIBEIRA";"AV MARECHAL MASCARENHAS DE MORAES";"";"";"E/F AO GERALDÃO";"IMBIRIBEIRA";"";"";"COLISÃO TRANSVERSAL";2;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";""
"6418";2021-12-21;"09:45:00";"COM VÍTIMA";"FINALIZADA";"CAXANGÁ";"AV CAXANGA";"653";"";"EM FRENTE AO COMPAZ";"CAXANGÁ";"489";"CIDADE";"COLISÃO LATERAL";0;"2";"0";"0";"0";"0";"0";"0";"0";"1";"0";"Longo da via";"Bom";"Sem defeito";"Perfeito estado";"Seca";"Perfeito estado";"Faixa de pedestre";"R-6a";"60 km/h";"Dupla";"Canteiro central";"Blocos";""
"6419";2021-12-21;"10:12:00";"COM VÍTIMA";"FINALIZADA";"BOA VIAGEM";"RUA DEZ DE JULHO";"481";"RUA CAMBOIM";"EM FRENTE A MAISON CHRISTAL";"BOA VIAGEM";"";"CIDADE";"COLISÃO LATERAL";1;"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"Cruzamento";"Bom";"Não existe";"Perfeito estado";"Seca";"Perfeito estado";"Faixa de pedestre";"Não há placas";"";"Única";"Faixa seccionada";"";""
"6420";2021-12-21;"10:38:00";"COM VÍTIMA";"FINALIZADA";"BOA VIAGEM";"RUA PROFESSOR EDUARDO WANDERLEY FILHO";"242";"RUA FRANCISCO DA CUNHA";"EDIFÍCIO STÚDIO BOA VIAGEM";"BOA VIAGEM";"";"SUBURBIO";"COLISÃO LATERAL";1;"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"Cruzamento";"Bom";"Não existe";"Perfeito estado";"Seca";"Perfeito estado";"Faixa de retenção";"Placas ""Pare""";"";"Única";"Não existe";"";""
"6421";2021-12-21;"12:22:00";"COM VÍTIMA";"FINALIZADA";"JIQUIÁ";"RUA SAO MIGUEL";"2159";"";"PROX A FABRICA DA IOLANDA POLO NORTE MOTOS";"JIQUIÁ";"";"CIDADE";"COLISÃO LATERAL";0;"1";"0";"0";"0";"1";"0";"0";"0";"1";"0";"Longo da via";"Bom";"Não existe";"Perfeito estado";"Seca";"Perfeito estado";"Não existe";"R-19";"60 km/h";"Dupla";"Faixa contínua";"";""
"6422";2021-12-21;"16:57:00";"COM VÍTIMA";"FINALIZADA";"MADALENA";"RUA BENFICA";"";"RUA REAL DA TORRE";"PROXIMO AO MUSEU DA ABOLIÇÃO";"MADALENA";"257";"CIDADE";"COLISÃO TRANSVERSAL";1;"0";"0";"0";"0";"1";"0";"0";"0";"2";"0";"Longo da via";"Bom";"Sem defeito";"Perfeito estado";"Seca";"Perfeito estado";"Faixa de pedestre";"Não há placas";"";"Dupla";"Faixa contínua";"";""
"6423";2021-12-21;"18:42:00";"COM VÍTIMA";"CANCELADA";"TOTÓ";"RUA PAPANDUVA";"81";"";"PRÓX A ASSOCIAÇÃO DOS MORADORES DE TÓTÓ";"TOTÓ";"";"";"ATROPELAMENTO DE PESSOA";1;"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"";"";"";"";"";"";"";"";"";"";"";"";""
"6424";2021-12-21;"21:14:40";"COM VÍTIMA";"FINALIZADA";"TORRE";"RUA CONDE DE IRAJA";"";"RUA JOSE BONIFACIO";"SEMÁFORO 191";"TORRE";"191";"SUBURBIO";"COLISÃO LATERAL";1;"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"Longo da via";"Bom";"Sem defeito";"Perfeito estado";"Seca";"Perfeito estado";"Faixa de pedestre";"Outras";"";"Única";"";"";""
"6425";2021-12-21;"23:00:40";"COM VÍTIMA";"FINALIZADA";"BOA VISTA";"RUA DO PRINCIPE";"114";"RUA DO SOSSEGO";"NO CRUZAMENTO MESMO";"BOA VISTA";"";"CIDADE";"COLISÃO LATERAL";2;"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"Cruzamento";"Bom";"Não existe";"Perfeito estado";"Seca";"Perfeito estado";"Não existe";"Não há placas";"";"Única";"Faixa seccionada";"";""
"6426";2021-12-22;"05:42:00";"SEM VÍTIMA";"FINALIZADA";"ILHA DO RETIRO";"AV ENGENHEIRO ABDIAS DE CARVALHO";"";"";"EM FRENTE AO BOB'S";"ILHA DO RETIRO";"52";"CIDADE";"COLISÃO TRASEIRA";1;"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"Longo da via";"Bom";"Sem defeito";"Perfeito estado";"Seca";"Perfeito estado";"Faixa de pedestre";"Outras";"60 km/h";"Única";"Faixa seccionada";"Canteiro central";""
"6427";2021-12-22;"11:54:00";"COM VÍTIMA";"FINALIZADA";"SANTO AMARO";"RUA DA AURORA";"";"";"PONTE LIMOEIRO E AO LADO DO HOSPITAL";"SANTO AMARO";"";"SUBURBIO";"COLISÃO COM CICLISTA";1;"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"Longo da via";"Bom";"Sem defeito";"Perfeito estado";"Seca";"Perfeito estado";"Agente";"Não há placas";"";"Única";"Faixa contínua";"";""
"6428";2021-12-22;"12:45:00";"COM VÍTIMA";"FINALIZADA";"CORDEIRO";"RUA DR MIGUEL VIEIRA FERREIRA";"76";"";"PROXIMO AO SEMÁFORO 249";"CORDEIRO";"249";"CIDADE";"COLISÃO LATERAL";1;"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"Cruzamento";"Bom";"Sem defeito";"Perfeito estado";"Seca";"Perfeito estado";"Faixa de pedestre";"Não há placas";"";"Dupla";"Faixa contínua";"";""
"6429";2021-12-23;"03:15:00";"COM VÍTIMA";"FINALIZADA";"CAMPO GRANDE";"EST DE BELEM";"";"";"E/F AO COLÉGIO JESUS CRUCIFICADO";"CAMPO GRANDE";"";"SUBURBIO";"CHOQUE";1;"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"Longo da via";"Chuvoso";"Não existe";"Perfeito estado";"Molhada";"Perfeito estado";"Não existe";"Não há placas";"";"Dupla";"Faixa contínua";"";""
"6430";2021-12-23;"09:04:00";"COM VÍTIMA";"CANCELADA";"BOA VISTA";"AV CONDE DA BOA VISTA";"1460";"";"E/F AO CURSO TRANSWORLD";"BOA VISTA";"";"SUBURBIO";"COLISÃO TRASEIRA";1;"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"";"";"";"";"";"";"";"";"";"";"";"";""
"6431";2021-12-23;"09:39:00";"SEM VÍTIMA";"FINALIZADA";"PRADO";"RUA JOAO IVO DA SILVA";"";"AV ENGENHEIRO ABDIAS DE CARVALHO";"AO LADO DO HABIB'S";"PRADO";"132";"";"";1;"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"Longo da via";"Bom";"Sem defeito";"Perfeito estado";"Seca";"Perfeito estado";"Faixa de pedestre";"R-6a";"";"Única";"Faixa seccionada";"Canteiro central";""
"6432";2021-12-23;"13:53:00";"SEM VÍTIMA";"FINALIZADA";"SANTO AMARO";"AV PREFEITO ARTUR LIMA CAVALCANTI";"";"";"POR TRÁS DO HOSPITAL NAVAL DO RECIFE";"SANTO AMARO";"";"SUBURBIO";"CAPOTAMENTO";0;"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"";"Bom";"Não existe";"Perfeito estado";"Seca";"Perfeito estado";"Não existe";"Não há placas";"30 km/h";"Dupla";"Canteiro central";"";""
"6433";2021-12-23;"14:32:00";"COM VÍTIMA";"FINALIZADA";"JAQUEIRA";"RUA LEONARDO BEZERRA CAVALCANTE";"59";"";"PRÓX AO HOSPITAL MARIA LUCINDA";"JAQUEIRA";"";"";"COLISÃO LATERAL";1;"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"Longo da via";"Bom";"Sem defeito";"Perfeito estado";"Seca";"Perfeito estado";"Outros";"Outras";"";"Dupla";"Faixa seccionada";"";""
"6434";2021-12-23;"16:09:00";"COM VÍTIMA";"FINALIZADA";"CORDEIRO";"RUA FIRMINO DE BARROS";"69";"";"EM FRENTE A CENTRO CAR";"CORDEIRO";"";"";"QUEDA";0;"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"Longo da via";"Bom";"Não existe";"Não existente";"Seca";"Perfeito estado";"Não existe";"Não há placas";"";"Dupla";"Não existe";"";""
"6435";2021-12-23;"16:15:00";"COM VÍTIMA";"FINALIZADA";"CASA AMARELA";"AV NORTE MIGUEL ARRAES DE ALENCAR";"5027";"";"EM FRENTE AO MORADA DA PAZ ESSENCIAL";"CASA AMARELA";"";"CIDADE";"ATROPELAMENTO DE PESSOA";0;"1";"0";"0";"1";"0";"0";"0";"0";"1";"0";"Longo da via";"Chuvoso";"Sem defeito";"Perfeito estado";"Molhada";"Perfeito estado";"Não existe";"Outras";"60 km/h";"Única";"Faixa contínua";"";""
"6436";2021-12-24;"00:40:00";"COM VÍTIMA";"FINALIZADA";"SANTO AMARO";"AV GOVERNADOR AGAMENON MAGALHAES";"";"RUA ODORICO MENDES";"";"SANTO AMARO";"49";"CIDADE";"COLISÃO TRANSVERSAL";1;"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"Cruzamento";"Bom";"Sem defeito";"Perfeito estado";"Seca";"Perfeito estado";"";"";"";"Dupla";"Outros";"";""
"6437";2021-12-24;"07:52:00";"OUTROS";"FINALIZADA";"CAXANGÁ";"AV JOAQUIM RIBEIRO";"";"";"SENT. CIDADE, NA SUBIDA DA PONTE PROX. A UPA";"CAXANGÁ";"";"";"OUTROS";1;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";""
"6438";2021-12-24;"10:01:00";"COM VÍTIMA";"FINALIZADA";"TAMARINEIRA";"AV PROFESSOR JOSE DOS ANJOS";"1561";"";"APÓS O CRUZAMENTO DA ESTRADA VELHA";"TAMARINEIRA";"";"SESC";"QUEDA";0;"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"Longo da via";"Bom";"Não existe";"Perfeito estado";"Seca";"Perfeito estado";"Não existe";"Não há placas";"";"Dupla";"Canal";"";""
"6439";2021-12-24;"12:47:00";"COM VÍTIMA";"CANCELADA";"PINA";"AVENIDA CELSO FURTADO (VIA MANGUE)";"";"";"PRÓX AO 19° BPM";"PINA";"";"";"COLISÃO COM CICLISTA";0;"1";"0";"1";"0";"0";"0";"0";"0";"2";"0";"";"";"";"";"";"";"";"";"";"";"";"";""
"6440";2021-12-24;"14:15:00";"COM VÍTIMA";"FINALIZADA";"IPUTINGA";"RUA LEAL DE BARROS";"";"RUA PEREIRA COUTINHO FILHO";"PRÓX AO COLÉGIO EXPOENTE";"IPUTINGA";"";"SUBURBIO";"COLISÃO FRONTAL";1;"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"Cruzamento";"Bom";"Não existe";"Não existente";"Seca";"Perfeito estado";"Não existe";"Não há placas";"40 km/h";"Dupla";"Faixa contínua";"";""
"6441";2021-12-24;"17:15:00";"COM VÍTIMA";"FINALIZADA";"AFOGADOS";"RUA JACIRA";"1714";"RUA CINCO DE NOVEMBRO";"PRÓXIMO À BIBLIOTECA DE AFOGADOS";"AFOGADOS";"";"SUBURBIO";"COLISÃO TRANSVERSAL";1;"1";"0";"0";"0";"0";"0";"0";"0";"2";"0";"Cruzamento";"Bom";"Não existe";"Perfeito estado";"Seca";"Perfeito estado";"Não existe";"Não há placas";"30 km/h";"Dupla";"Não existe";"";""
"6442";2021-12-24;"19:12:00";"COM VÍTIMA";"FINALIZADA";"PORTO DA MADEIRA";"AV BEBERIBE";"3035";"";"SEMÁFORO 517";"PORTO DA MADEIRA";"";"SUBURBIO";"COLISÃO TRANSVERSAL";1;"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"Longo da via";"Bom";"Não existe";"Não existente";"Seca";"Mal conservada";"Não existe";"Não há placas";"";"Dupla";"Faixa contínua";"Faixa seccionada";""
"6443";2021-12-25;"09:06:00";"COM VÍTIMA";"FINALIZADA";"ESPINHEIRO";"RUA CONS PORTELA";"852B";"";"E/F O BELAS ARTES";"ESPINHEIRO";"";"SUBURBIO";"CHOQUE";0;"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"Longo da via";"Chuvoso";"Não existe";"Perfeito estado";"Seca";"Perfeito estado";"Outros";"R-6a";"";"Única";"Faixa seccionada";"";""
"6444";2021-12-26;"00:59:00";"COM VÍTIMA";"FINALIZADA";"TORRE";"RUA MARQUES DE MARICA";"214";"";"PRÓXIMO Á PRAÇA DA TORRE";"TORRE";"";"SUBURBIO";"ATROPELAMENTO DE PESSOA";1;"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"Longo da via";"Chuvoso";"Não existe";"Perfeito estado";"Molhada";"Perfeito estado";"Não existe";"Não há placas";"";"Única";"Faixa seccionada";"";""
"6445";2021-12-26;"01:12:00";"SEM VÍTIMA";"FINALIZADA";"SANTO AMARO";"AV CRUZ CABUGA";"";"";"EM FRENTE AO HOSPITAL DO CANCER";"SANTO AMARO";"";"";"CHOQUE";0;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";""
"6446";2021-12-26;"02:33:00";"COM VÍTIMA";"FINALIZADA";"BOA VIAGEM";"RUA JOSE MARIA DE MIRANDA";"";"AV ENGENHEIRO DOMINGOS FERREIRA";"APÓS O BANCO DO BRASIL";"BOA VIAGEM";"484";"SUBURBIO";"COLISÃO TRANSVERSAL";1;"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"Cruzamento";"Chuvoso";"Sem defeito";"Perfeito estado";"Molhada";"Perfeito estado";"Faixa de retenção";"Não há placas";"60 km/h";"Única";"Faixa seccionada";"Canteiro central";""
"6447";2021-12-26;"02:47:00";"COM VÍTIMA";"FINALIZADA";"TAMARINEIRA";"RUA CONEGO BARATA";"";"EST DO ARRAIAL";"EM FRENTE A CASAS JOSE ARAUJO";"TAMARINEIRA";"61";"SUBURBIO";"COLISÃO TRANSVERSAL";1;"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"Cruzamento";"Chuvoso";"Sem defeito";"Perfeito estado";"Molhada";"Perfeito estado";"Faixa de pedestre";"Outras";"";"Dupla";"Canteiro central";"";""
"6448";2021-12-26;"13:56:00";"COM VÍTIMA";"FINALIZADA";"TOTÓ";"RUA PAULINO DE FARIAS";"339";"";"PROXIMO A ANTIGA ACADEMIA NOVA ERA";"TOTÓ";"";"SUBURBIO";"COLISÃO FRONTAL";1;"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"Longo da via";"Chuvoso";"Não existe";"Incompleta";"Molhada";"Perfeito estado";"Não existe";"Não há placas";"";"Dupla";"Não existe";"";""
"6449";2021-12-26;"19:17:00";"COM VÍTIMA";"CANCELADA";"PORTO DA MADEIRA";"AV BEBERIBE";"";"RUA CONS BARROS BARRETO";"PRÓX AO EDF JP ll";"PORTO DA MADEIRA";"";"";"COLISÃO LATERAL";0;"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"";"";"";"";"";"";"";"";"";"";"";"";""
